-968720,0,0
2265699,0,0
-1468087,0,0
-781424,0,0
2921763,0,0
-2736298,0,0
-198785,0,0
2216351,0,0
-601579,0,0
-1120528,0,0
917029,0,0
-1085879,0,0
1749392,0,0
520442,0,0
-3044138,0,0
2363588,0,0
23005,0,0
-1328737,0,0
1164467,0,0
454796,0,0
-1463075,0,0
1999802,0,0
-1235602,0,0
-1111080,0,0
2929126,0,0
-2312290,0,0
48306,0,0
1927108,0,0
-351746,0,0
-725241,0,0
497034,0,0
-1521705,0,0
1602676,0,0
736921,0,0
-2828484,0,0
1823236,0,0
62563,0,0
-282495,0,0
637914,0,0
-385819,0,0
-950379,0,0
2155611,0,0
-1129301,0,0
-777071,0,0
2411980,0,0
-2567990,0,0
-547338,0,0
1989805,0,0
-47779,0,0
-718021,0,0
1024812,0,0
-1712241,0,0
1150812,0,0
616868,0,0
-2847718,0,0
1797238,0,0
-40675,0,0
-1077783,0,0
566478,0,0
482317,0,0
-1551690,0,0
1764459,0,0
-1405432,0,0
-974884,0,0
2948088,0,0
-2302987,0,0
-726393,0,0
1952465,0,0
33527,0,0
-1333972,0,0
547452,0,0
-1077615,0,0
1618161,0,0
478926,0,0
-2847864,0,0
2297887,0,0
-26074,0,0
-1407927,0,0
678416,0,0
780081,0,0
-1195114,0,0
1637380,0,0
-1413891,0,0
-1058284,0,0
2830671,0,0
-2236875,0,0
-409079,0,0
2161312,0,0
-357122,0,0
-1136511,0,0
880240,0,0
-1559354,0,0
1424305,0,0
1234914,0,0
-2761828,0,0
1942273,0,0
38794,0,0
-1396769,0,0
722093,0,0
768101,0,0
-1309222,0,0
2098608,0,0
-374483,0,0
-1511236,0,0
2167862,0,0
-2458916,0,0
-529787,0,0
2246469,0,0
20225,0,0
-921151,0,0
1129711,0,0
-1704361,0,0
1288152,0,0
856300,0,0
-3010173,0,0
2009138,0,0
593092,0,0
-1437124,0,0
18951,0,0
494580,0,0
-1050858,0,0
2196189,0,0
-1175980,0,0
-1045906,0,0
2779651,0,0
-2302315,0,0
-843342,0,0
2183420,0,0
198549,0,0
-1465038,0,0
448686,0,0
-1041552,0,0
1288312,0,0
505711,0,0
-2468727,0,0
2257965,0,0
328840,0,0
-1403123,0,0
237013,0,0
759691,0,0
-1221746,0,0
1432369,0,0
-1096709,0,0
-944335,0,0
2629459,0,0
-2381134,0,0
-301148,0,0
2246359,0,0
311860,0,0
-596064,0,0
79349,0,0
-2084503,0,0
1817122,0,0
1057064,0,0
-3008115,0,0
1782082,0,0
491863,0,0
-1047568,0,0
501631,0,0
732030,0,0
-1232715,0,0
1836891,0,0
-1379799,0,0
-1587001,0,0
2852175,0,0
-2065190,0,0
-746961,0,0
2234071,0,0
349458,0,0
-1228453,0,0
612310,0,0
-1485911,0,0
1059312,0,0
929079,0,0
-2577782,0,0
1716572,0,0
473519,0,0
-903274,0,0
241530,0,0
603912,0,0
-1220622,0,0
1826959,0,0
-1081230,0,0
-840946,0,0
2831404,0,0
-2424424,0,0
-964418,0,0
1837933,0,0
547034,0,0
-945239,0,0
704136,0,0
-1088034,0,0
1147603,0,0
839316,0,0
-2960674,0,0
1409942,0,0
874449,0,0
-823119,0,0
-113319,0,0
570479,0,0
-471649,0,0
1863211,0,0
-1117391,0,0
-1287553,0,0
2572646,0,0
-2052467,0,0
-899121,0,0
2662967,0,0
407475,0,0
-1809255,0,0
785741,0,0
-953651,0,0
1071878,0,0
676746,0,0
-2639146,0,0
1691795,0,0
426453,0,0
-1136149,0,0
505611,0,0
692606,0,0
-1360941,0,0
1702193,0,0
-837396,0,0
-1120610,0,0
2399460,0,0
-2113276,0,0
-787659,0,0
2401549,0,0
-176347,0,0
-1694708,0,0
923279,0,0
-1318237,0,0
1093071,0,0
1285416,0,0
-2734344,0,0
1104711,0,0
498973,0,0
-942403,0,0
287764,0,0
621313,0,0
-1356763,0,0
1734862,0,0
-1096953,0,0
-1650047,0,0
2740141,0,0
-1904388,0,0
-1599305,0,0
2234540,0,0
1080822,0,0
-1568620,0,0
437278,0,0
-1273969,0,0
737554,0,0
576180,0,0
-2586920,0,0
1678048,0,0
772490,0,0
-1604725,0,0
146848,0,0
1228288,0,0
-892662,0,0
1075220,0,0
-904566,0,0
-371968,0,0
2266030,0,0
-2242882,0,0
-891056,0,0
2858620,0,0
658548,0,0
-1763596,0,0
1568636,0,0
-694067,0,0
330843,0,0
653595,0,0
-2057023,0,0
1448646,0,0
292975,0,0
-893348,0,0
432056,0,0
751918,0,0
-888044,0,0
1950269,0,0
-457017,0,0
-1158245,0,0
1601108,0,0
-1636072,0,0
-927381,0,0
1733645,0,0
815828,0,0
-1221281,0,0
427942,0,0
-942066,0,0
1285991,0,0
1027723,0,0
-2654160,0,0
1271875,0,0
747035,0,0
-906262,0,0
84142,0,0
605468,0,0
-1203193,0,0
1702977,0,0
-683249,0,0
-1318623,0,0
2394819,0,0
-1876525,0,0
-1458333,0,0
1796065,0,0
515775,0,0
-1385020,0,0
935511,0,0
-1474588,0,0
791909,0,0
1121550,0,0
-2770488,0,0
632693,0,0
433852,0,0
-976019,0,0
-69041,0,0
920578,0,0
-1441330,0,0
1255364,0,0
-711853,0,0
-1350516,0,0
2301278,0,0
-1753814,0,0
-1597238,0,0
1501402,0,0
453678,0,0
-1238334,0,0
937192,0,0
-742093,0,0
825052,0,0
621948,0,0
-2739253,0,0
1423064,0,0
1179780,0,0
-1051087,0,0
-135160,0,0
1001860,0,0
-1135012,0,0
1430030,0,0
-570832,0,0
-889971,0,0
2567354,0,0
-1499625,0,0
-1365166,0,0
1888629,0,0
856641,0,0
-1688375,0,0
86128,0,0
-788193,0,0
1579510,0,0
1621207,0,0
-2796126,0,0
740447,0,0
1277849,0,0
-1100880,0,0
-342615,0,0
1085766,0,0
-785608,0,0
1414769,0,0
-110323,0,0
-1017942,0,0
1561985,0,0
-1381967,0,0
-801694,0,0
1973317,0,0
837797,0,0
-1289093,0,0
471524,0,0
-848507,0,0
1152667,0,0
1401314,0,0
-2538108,0,0
