-128759,0,0
-497121,0,0
-539764,0,0
-635736,0,0
-664007,0,0
-444036,0,0
-136772,0,0
193976,0,0
325126,0,0
181407,0,0
-14836,0,0
-366030,0,0
-612981,0,0
-625876,0,0
-649453,0,0
-641400,0,0
-226241,0,0
109374,0,0
184867,0,0
350826,0,0
145953,0,0
-231089,0,0
-478317,0,0
-628777,0,0
-633327,0,0
-495818,0,0
-315007,0,0
112064,0,0
357921,0,0
197843,0,0
214028,0,0
-124930,0,0
-496193,0,0
-537453,0,0
-565735,0,0
-680014,0,0
-420143,0,0
-28841,0,0
127111,0,0
390939,0,0
266246,0,0
-73466,0,0
-369391,0,0
-564582,0,0
-596627,0,0
-526916,0,0
-534809,0,0
-121688,0,0
325457,0,0
272763,0,0
320307,0,0
17093,0,0
-470066,0,0
-587493,0,0
-619568,0,0
-719352,0,0
-487010,0,0
-192730,0,0
16023,0,0
350277,0,0
254053,0,0
73308,0,0
-214368,0,0
-528176,0,0
-639636,0,0
-547936,0,0
-659053,0,0
-331431,0,0
165101,0,0
164009,0,0
269841,0,0
190230,0,0
-226922,0,0
-484656,0,0
-593467,0,0
-738087,0,0
-567858,0,0
-423907,0,0
-157863,0,0
348100,0,0
268822,0,0
124424,0,0
-4710,0,0
-408339,0,0
-568772,0,0
-486905,0,0
-673263,0,0
-501939,0,0
-19385,0,0
152446,0,0
311663,0,0
300780,0,0
-39881,0,0
-330830,0,0
-519597,0,0
-688824,0,0
-567194,0,0
-538274,0,0
-259744,0,0
328379,0,0
371059,0,0
283756,0,0
159722,0,0
-252643,0,0
-518813,0,0
-409291,0,0
-552717,0,0
-471069,0,0
-4418,0,0
188965,0,0
438939,0,0
429637,0,0
33030,0,0
-316659,0,0
-453625,0,0
-631861,0,0
-449130,0,0
-386223,0,0
-164017,0,0
399823,0,0
409166,0,0
288714,0,0
90290,0,0
-337689,0,0
-512483,0,0
-419627,0,0
-540072,0,0
-343363,0,0
196973,0,0
243986,0,0
391034,0,0
283458,0,0
-169676,0,0
-386405,0,0
-500524,0,0
-699825,0,0
-535170,0,0
-382941,0,0
-118230,0,0
402826,0,0
372434,0,0
200498,0,0
-63251,0,0
-483993,0,0
-612454,0,0
-474911,0,0
-659537,0,0
-438014,0,0
75346,0,0
149147,0,0
316040,0,0
237684,0,0
-212706,0,0
-503263,0,0
-625277,0,0
-798817,0,0
-583830,0,0
-477160,0,0
-250730,0,0
274641,0,0
244970,0,0
143741,0,0
20779,0,0
-369209,0,0
-601016,0,0
-562880,0,0
-704527,0,0
-515206,0,0
-28001,0,0
120016,0,0
380075,0,0
339036,0,0
-94394,0,0
-390121,0,0
-543931,0,0
-729465,0,0
-532954,0,0
-473620,0,0
-255072,0,0
288506,0,0
329446,0,0
238338,0,0
96470,0,0
-325311,0,0
-531166,0,0
-449148,0,0
-647714,0,0
-485532,0,0
26550,0,0
139047,0,0
365468,0,0
376612,0,0
-70089,0,0
-387030,0,0
-545857,0,0
-716294,0,0
-557982,0,0
-479476,0,0
-230075,0,0
320190,0,0
311728,0,0
201028,0,0
44963,0,0
-361707,0,0
-594982,0,0
-485606,0,0
-677022,0,0
-560911,0,0
-72063,0,0
59238,0,0
297345,0,0
328056,0,0
-8240,0,0
-356975,0,0
-569900,0,0
-740538,0,0
-596578,0,0
-600957,0,0
-356126,0,0
258471,0,0
301428,0,0
234545,0,0
146737,0,0
-269856,0,0
-590231,0,0
-484350,0,0
-621480,0,0
-537729,0,0
-103870,0,0
33742,0,0
322284,0,0
378893,0,0
5653,0,0
-333781,0,0
-517694,0,0
-728975,0,0
-561359,0,0
-572044,0,0
-396594,0,0
173989,0,0
248604,0,0
203723,0,0
184576,0,0
-241947,0,0
-550380,0,0
-483543,0,0
-676214,0,0
-602427,0,0
-256485,0,0
-56637,0,0
299106,0,0
359355,0,0
103030,0,0
-183686,0,0
-482659,0,0
-725968,0,0
-546947,0,0
-565214,0,0
-448213,0,0
154886,0,0
314671,0,0
282148,0,0
314946,0,0
-128857,0,0
-481335,0,0
-421800,0,0
-616930,0,0
-494872,0,0
-109345,0,0
78343,0,0
401690,0,0
431882,0,0
110129,0,0
-233776,0,0
-480179,0,0
-683404,0,0
-531468,0,0
-540108,0,0
-290473,0,0
334206,0,0
352221,0,0
256377,0,0
152703,0,0
-235331,0,0
-498858,0,0
-400125,0,0
-610304,0,0
-475547,0,0
64133,0,0
149427,0,0
409607,0,0
376510,0,0
-57825,0,0
-366921,0,0
-539605,0,0
-697801,0,0
-483558,0,0
-426187,0,0
-177295,0,0
383476,0,0
355027,0,0
219801,0,0
-25086,0,0
-404440,0,0
-565643,0,0
-443211,0,0
-654659,0,0
-423788,0,0
126477,0,0
174402,0,0
382252,0,0
259965,0,0
-213914,0,0
-507727,0,0
-618025,0,0
-719817,0,0
-513952,0,0
-366651,0,0
-148058,0,0
334276,0,0
284877,0,0
141435,0,0
-95825,0,0
-475033,0,0
-604631,0,0
-526784,0,0
-689658,0,0
-419420,0,0
154726,0,0
170460,0,0
312436,0,0
216923,0,0
-240972,0,0
-511672,0,0
-582003,0,0
-752505,0,0
-569044,0,0
-358307,0,0
-109756,0,0
389656,0,0
275388,0,0
109387,0,0
-126777,0,0
-464743,0,0
-597257,0,0
-474174,0,0
-606558,0,0
-345491,0,0
173266,0,0
176862,0,0
404171,0,0
187981,0,0
-302573,0,0
-544505,0,0
-577501,0,0
-702143,0,0
-484503,0,0
-284028,0,0
-89185,0,0
414815,0,0
327272,0,0
111834,0,0
-161129,0,0
-512930,0,0
-619902,0,0
-461022,0,0
-626039,0,0
-290700,0,0
221140,0,0
172978,0,0
289194,0,0
144084,0,0
-299856,0,0
-524406,0,0
-606498,0,0
-756053,0,0
-573379,0,0
-303938,0,0
-70552,0,0
413338,0,0
323772,0,0
114022,0,0
-193489,0,0
-539026,0,0
-636875,0,0
-502218,0,0
-644911,0,0
-363246,0,0
233874,0,0
219272,0,0
408626,0,0
142845,0,0
-321007,0,0
-528120,0,0
-567890,0,0
-721921,0,0
-532796,0,0
-265969,0,0
-9401,0,0
457080,0,0
313306,0,0
78446,0,0
-230138,0,0
-504015,0,0
-588216,0,0
-425391,0,0
-591793,0,0
-242880,0,0
327469,0,0
276006,0,0
372925,0,0
92801,0,0
-381921,0,0
-552077,0,0
-605711,0,0
-712807,0,0
-453266,0,0
-126662,0,0
58233,0,0
452797,0,0
293610,0,0
14285,0,0
-339191,0,0
-545619,0,0
-606072,0,0
-510487,0,0
-563708,0,0
-126338,0,0
395274,0,0
241589,0,0
275272,0,0
-48215,0,0
-459696,0,0
-572375,0,0
-596388,0,0
-732160,0,0
-452814,0,0
-103705,0,0
66744,0,0
460398,0,0
259274,0,0
-89510,0,0
-388255,0,0
-590137,0,0
-668905,0,0
-524459,0,0
-564168,0,0
-149883,0,0
328698,0,0
223478,0,0
316790,0,0
-29031,0,0
-486758,0,0
-604239,0,0
-645888,0,0
-767242,0,0
-496707,0,0
-136830,0,0
40296,0,0
423105,0,0
267944,0,0
-33098,0,0
-331477,0,0
-603677,0,0
-667416,0,0
-479921,0,0
-545444,0,0
-164546,0,0
321821,0,0
188223,0,0
263485,0,0
-4702,0,0
-439574,0,0
-564486,0,0
-585601,0,0
-720262,0,0
-432494,0,0
-96301,0,0
13615,0,0
418607,0,0
266970,0,0
-14813,0,0
-308165,0,0
-560937,0,0
-613653,0,0
-514040,0,0
-552737,0,0
-148632,0,0
346523,0,0
194581,0,0
276151,0,0
-19989,0,0
-469239,0,0
-597938,0,0
-627852,0,0
-734265,0,0
-521870,0,0
-197196,0,0
-13052,0,0
391713,0,0
251749,0,0
-11298,0,0
-310018,0,0
-556606,0,0
-660724,0,0
-496437,0,0
-616816,0,0
-255506,0,0
276880,0,0
165719,0,0
313239,0,0
90427,0,0
-385659,0,0
-583123,0,0
-624074,0,0
-709590,0,0
-484860,0,0
-192351,0,0
-23473,0,0
371014,0,0
273857,0,0
37394,0,0
-277711,0,0
-600507,0,0
-665232,0,0
-504764,0,0
-685234,0,0
-384534,0,0
154581,0,0
180452,0,0
357568,0,0
176738,0,0
-318522,0,0
