4084,0,0
-299434,0,0
-629144,0,0
-629225,0,0
-539538,0,0
-256450,0,0
202629,0,0
402622,0,0
356127,0,0
159559,0,0
-261493,0,0
-631865,0,0
-520350,0,0
-591724,0,0
-441103,0,0
129077,0,0
403645,0,0
433968,0,0
297265,0,0
-136136,0,0
-479427,0,0
-508146,0,0
-630222,0,0
-428282,0,0
57338,0,0
313855,0,0
480741,0,0
337336,0,0
-71937,0,0
-416078,0,0
-538196,0,0
-648766,0,0
-505816,0,0
-170687,0,0
233728,0,0
496634,0,0
347652,0,0
60088,0,0
-298742,0,0
-508234,0,0
-601607,0,0
-585074,0,0
-322926,0,0
165407,0,0
402871,0,0
395100,0,0
195898,0,0
-201348,0,0
-551116,0,0
-579572,0,0
-624019,0,0
-509718,0,0
25071,0,0
289436,0,0
341581,0,0
347745,0,0
-12406,0,0
-410192,0,0
-559477,0,0
-622304,0,0
-517720,0,0
-92329,0,0
210879,0,0
455180,0,0
397650,0,0
40511,0,0
-310395,0,0
-509311,0,0
-617259,0,0
-537004,0,0
-360033,0,0
33714,0,0
431577,0,0
422261,0,0
228200,0,0
-86302,0,0
-482544,0,0
-576225,0,0
-582536,0,0
-460132,0,0
-15864,0,0
451904,0,0
450260,0,0
364380,0,0
3461,0,0
-540802,0,0
-542043,0,0
-464694,0,0
-486997,0,0
-63601,0,0
312254,0,0
360705,0,0
408538,0,0
60535,0,0
-411748,0,0
-419926,0,0
-514587,0,0
-521266,0,0
-136347,0,0
226660,0,0
515651,0,0
533398,0,0
138687,0,0
-278783,0,0
-437433,0,0
-609353,0,0
-502017,0,0
-112682,0,0
247912,0,0
497107,0,0
421102,0,0
81518,0,0
-264264,0,0
-541128,0,0
-626174,0,0
-481678,0,0
-274800,0,0
160372,0,0
536676,0,0
451656,0,0
189803,0,0
-79407,0,0
-528627,0,0
-543582,0,0
-476268,0,0
-336646,0,0
193960,0,0
540472,0,0
464539,0,0
226313,0,0
-192994,0,0
-597457,0,0
-509305,0,0
-539553,0,0
-389496,0,0
158328,0,0
377899,0,0
381979,0,0
278931,0,0
-96684,0,0
-443725,0,0
-457461,0,0
-640436,0,0
-539023,0,0
-65926,0,0
235604,0,0
437728,0,0
344872,0,0
-50649,0,0
-426956,0,0
-631277,0,0
-688891,0,0
-539591,0,0
-243549,0,0
110013,0,0
454292,0,0
342498,0,0
94570,0,0
-237311,0,0
-512060,0,0
-555169,0,0
-512463,0,0
-296632,0,0
208603,0,0
466313,0,0
408904,0,0
235506,0,0
-177987,0,0
-539810,0,0
-550228,0,0
-548360,0,0
-415588,0,0
107019,0,0
395009,0,0
408513,0,0
307093,0,0
-149098,0,0
-518352,0,0
-529992,0,0
-624598,0,0
-462449,0,0
39793,0,0
275354,0,0
393660,0,0
299785,0,0
-101666,0,0
-421481,0,0
-559669,0,0
-669403,0,0
-574524,0,0
-257252,0,0
133920,0,0
422672,0,0
350371,0,0
84440,0,0
-238846,0,0
-594423,0,0
-644865,0,0
-555664,0,0
-305612,0,0
122899,0,0
480623,0,0
401473,0,0
217938,0,0
-131653,0,0
-576831,0,0
-536740,0,0
-573671,0,0
-435098,0,0
81247,0,0
347605,0,0
395483,0,0
291457,0,0
-121872,0,0
-511325,0,0
-486864,0,0
-570481,0,0
-554466,0,0
-56243,0,0
260563,0,0
439747,0,0
395925,0,0
6340,0,0
-371413,0,0
-453367,0,0
-643133,0,0
-494096,0,0
-140677,0,0
172754,0,0
455538,0,0
368234,0,0
29983,0,0
-297977,0,0
-495592,0,0
-571167,0,0
-517328,0,0
-322525,0,0
117292,0,0
500894,0,0
462771,0,0
204023,0,0
-119627,0,0
-528408,0,0
-599549,0,0
-572432,0,0
-476030,0,0
106169,0,0
422359,0,0
414669,0,0
270324,0,0
-143211,0,0
-604798,0,0
-536893,0,0
-576792,0,0
-501630,0,0
18620,0,0
271959,0,0
363912,0,0
363571,0,0
8633,0,0
-415090,0,0
-434154,0,0
-592013,0,0
-525683,0,0
-79382,0,0
260185,0,0
517545,0,0
418437,0,0
1005,0,0
-367590,0,0
-497996,0,0
-590723,0,0
-407266,0,0
-118861,0,0
221916,0,0
532813,0,0
440864,0,0
156121,0,0
-184989,0,0
-477268,0,0
-569800,0,0
-501413,0,0
-174761,0,0
331709,0,0
587887,0,0
396622,0,0
111441,0,0
-289559,0,0
-579517,0,0
-566706,0,0
-581142,0,0
-397103,0,0
146117,0,0
378194,0,0
372970,0,0
229898,0,0
-214901,0,0
-525033,0,0
-598114,0,0
-618367,0,0
-469593,0,0
76743,0,0
290460,0,0
425858,0,0
310132,0,0
-122943,0,0
-435543,0,0
-532288,0,0
-615519,0,0
-500997,0,0
-47895,0,0
280247,0,0
547620,0,0
367989,0,0
-32060,0,0
-286413,0,0
-515606,0,0
-549272,0,0
-397495,0,0
-86164,0,0
340095,0,0
536947,0,0
373039,0,0
84082,0,0
-145600,0,0
-524609,0,0
-501087,0,0
-486288,0,0
-148041,0,0
289115,0,0
457417,0,0
394746,0,0
91244,0,0
-369432,0,0
-670677,0,0
-507992,0,0
-541418,0,0
-271174,0,0
223262,0,0
398876,0,0
414547,0,0
187188,0,0
-254804,0,0
-474913,0,0
-521673,0,0
-640892,0,0
-284466,0,0
177413,0,0
366869,0,0
425087,0,0
155815,0,0
-329507,0,0
-520363,0,0
-584878,0,0
-605215,0,0
-307577,0,0
61169,0,0
279711,0,0
412963,0,0
202250,0,0
-168648,0,0
-370400,0,0
-637202,0,0
-583584,0,0
-474435,0,0
-162196,0,0
308038,0,0
417827,0,0
276590,0,0
-31780,0,0
-420787,0,0
-716290,0,0
-592762,0,0
-523235,0,0
-233702,0,0
282306,0,0
404677,0,0
340446,0,0
117525,0,0
-271221,0,0
-508190,0,0
-451750,0,0
-601577,0,0
-243620,0,0
272249,0,0
382605,0,0
463048,0,0
188734,0,0
-263179,0,0
-475268,0,0
-551981,0,0
-625767,0,0
-313031,0,0
103176,0,0
401998,0,0
525509,0,0
241574,0,0
-179751,0,0
-470720,0,0
-579070,0,0
-597031,0,0
-316618,0,0
69231,0,0
400967,0,0
483746,0,0
248539,0,0
-116320,0,0
-438911,0,0
-621573,0,0
-554440,0,0
-459265,0,0
-138287,0,0
313370,0,0
443369,0,0
362652,0,0
65340,0,0
-418001,0,0
-616683,0,0
-553134,0,0
-523040,0,0
-86038,0,0
402379,0,0
415479,0,0
368479,0,0
59482,0,0
-454066,0,0
-504616,0,0
-560657,0,0
-635493,0,0
-224865,0,0
194201,0,0
326994,0,0
467567,0,0
145357,0,0
-337205,0,0
-449143,0,0
-623371,0,0
-658456,0,0
-312156,0,0
127849,0,0
394467,0,0
465427,0,0
215022,0,0
-154914,0,0
-419750,0,0
-649230,0,0
-511984,0,0
-360953,0,0
-20774,0,0
394750,0,0
455687,0,0
226993,0,0
-89998,0,0
-478296,0,0
-668113,0,0
-549835,0,0
-497192,0,0
-84196,0,0
365069,0,0
423549,0,0
321671,0,0
36543,0,0
-459480,0,0
-580406,0,0
-564704,0,0
-634495,0,0
-249405,0,0
188940,0,0
327183,0,0
373706,0,0
130965,0,0
-373217,0,0
-551125,0,0
-664958,0,0
-653223,0,0
-308076,0,0
65056,0,0
289963,0,0
474171,0,0
252602,0,0
-151659,0,0
-356780,0,0
-595184,0,0
-549865,0,0
-352798,0,0
7081,0,0
437091,0,0
542933,0,0
282761,0,0
-64858,0,0
-432255,0,0
-615969,0,0
-475469,0,0
-473266,0,0
-87363,0,0
441805,0,0
442107,0,0
348400,0,0
40572,0,0
-397966,0,0
-619806,0,0
-533800,0,0
-558802,0,0
-92950,0,0
367025,0,0
393392,0,0
381798,0,0
15282,0,0
-444542,0,0
-581243,0,0
-573863,0,0
-610318,0,0
-196217,0,0
163294,0,0
345757,0,0
